datetime,generation_mw,hour,dayofweek,month,lag_1,lag_24,lag_168,rolling_mean_24,XGBoost_Pred,LSTM_Pred
2024-07-08 02:00:00,13679.0,2,0,7,13991.0,13030.0,12211.0,13463.875,13407.627,13412.275
2024-07-08 03:00:00,13427.0,3,0,7,13679.0,12675.0,11815.0,13490.916666666666,13278.075,13516.356
2024-07-08 04:00:00,13355.0,4,0,7,13427.0,12430.0,11669.0,13522.25,12963.512,13664.057
2024-07-08 05:00:00,12639.0,5,0,7,13355.0,12430.0,11049.0,13560.791666666666,12891.265,13797.118
2024-07-08 06:00:00,12632.0,6,0,7,12639.0,12068.0,11093.0,13569.5,12374.056,13838.509
2024-07-08 07:00:00,12560.0,7,0,7,12632.0,12201.0,11273.0,13593.0,12494.207,13749.648
2024-07-08 08:00:00,12655.0,8,0,7,12560.0,12460.0,11627.0,13607.958333333334,12433.22,13635.143
2024-07-08 09:00:00,13099.0,9,0,7,12655.0,12807.0,11927.0,13616.083333333334,12653.581,13490.339
2024-07-08 10:00:00,13249.0,10,0,7,13099.0,13148.0,12422.0,13628.25,13103.352,13394.078
2024-07-08 11:00:00,13459.0,11,0,7,13249.0,13535.0,12784.0,13632.458333333334,13267.697,13288.474
2024-07-08 12:00:00,13517.0,12,0,7,13459.0,13648.0,12965.0,13629.291666666666,13606.712,13175.869
2024-07-08 13:00:00,13669.0,13,0,7,13517.0,13666.0,12594.0,13623.833333333334,13535.223,13043.152
2024-07-08 14:00:00,13453.0,14,0,7,13669.0,12876.0,12702.0,13623.958333333334,13429.757,12988.816
2024-07-08 15:00:00,13454.0,15,0,7,13453.0,13437.0,12510.0,13648.0,13263.702,12982.374
2024-07-08 16:00:00,13029.0,16,0,7,13454.0,13289.0,11829.0,13648.708333333334,13120.077,12893.148
2024-07-08 17:00:00,12722.0,17,0,7,13029.0,12666.0,11926.0,13637.875,12808.481,12748.975
2024-07-08 18:00:00,14223.5,18,0,7,12722.0,14226.0,13588.0,13640.208333333334,13462.978,12925.585
2024-07-08 19:00:00,14629.0,19,0,7,14223.5,14876.0,14004.0,13640.104166666666,14342.638,13185.897
2024-07-08 20:00:00,14895.0,20,0,7,14629.0,15064.0,13963.0,13629.8125,14344.563,13274.783
2024-07-08 21:00:00,14863.0,21,0,7,14895.0,14971.0,13918.0,13622.770833333334,14295.355,13316.214
2024-07-08 22:00:00,14487.0,22,0,7,14863.0,14878.0,13734.0,13618.270833333334,14130.233,13290.613
2024-07-08 23:00:00,14166.0,23,0,7,14487.0,14546.0,13521.0,13601.979166666666,13981.521,13206.263
2024-07-09 00:00:00,13886.0,0,1,7,14166.0,14215.0,12967.0,13586.145833333334,13817.52,13983.559
2024-07-09 01:00:00,13826.0,1,1,7,13886.0,13991.0,12568.0,13572.4375,13775.203,13983.174
2024-07-09 02:00:00,13676.0,2,1,7,13826.0,13679.0,12016.0,13565.5625,13816.569,13987.764
2024-07-09 03:00:00,13444.0,3,1,7,13676.0,13427.0,11822.0,13565.4375,13559.938,14003.377
2024-07-09 04:00:00,13197.0,4,1,7,13444.0,13355.0,11634.0,13566.145833333334,13225.233,13965.578
2024-07-09 05:00:00,12753.0,5,1,7,13197.0,12639.0,11258.0,13559.5625,12748.127,13869.357
2024-07-09 06:00:00,12568.0,6,1,7,12753.0,12632.0,11122.0,13564.3125,12589.268,13827.448
2024-07-09 07:00:00,12564.0,7,1,7,12568.0,12560.0,11107.0,13561.645833333334,12387.276,13905.479
2024-07-09 08:00:00,12722.0,8,1,7,12564.0,12655.0,11554.0,13561.8125,12479.311,14041.234
2024-07-09 09:00:00,13161.0,9,1,7,12722.0,13099.0,11911.0,13564.604166666666,12754.809,14246.26
2024-07-09 10:00:00,13333.0,10,1,7,13161.0,13249.0,12313.0,13567.1875,13099.84,14419.236
2024-07-09 11:00:00,13415.0,11,1,7,13333.0,13459.0,12548.0,13570.6875,13316.898,14223.379
2024-07-09 12:00:00,13559.0,12,1,7,13415.0,13517.0,12597.0,13568.854166666666,13316.898,14009.654
2024-07-09 13:00:00,13301.0,13,1,7,13559.0,13669.0,12347.0,13570.604166666666,13535.223,13809.482
2024-07-09 14:00:00,13288.0,14,1,7,13301.0,13453.0,12111.0,13555.270833333334,13300.467,13566.912
2024-07-09 15:00:00,13514.0,15,1,7,13288.0,13454.0,11831.0,13548.395833333334,13144.456,13375.357
2024-07-09 16:00:00,13377.0,16,1,7,13514.0,13029.0,11784.0,13550.895833333334,13086.694,13280.288
2024-07-09 17:00:00,12992.0,17,1,7,13377.0,12722.0,11871.0,13565.395833333334,13058.527,13147.158
2024-07-09 18:00:00,14417.5,18,1,7,12992.0,14223.5,13146.0,13576.645833333334,13758.824,13199.219
2024-07-09 19:00:00,14777.0,19,1,7,14417.5,14629.0,13531.0,13584.729166666666,14212.047,13359.201
2024-07-09 20:00:00,15047.0,20,1,7,14777.0,14895.0,13729.0,13590.895833333334,14344.563,13410.81
2024-07-09 21:00:00,14909.0,21,1,7,15047.0,14863.0,13612.0,13597.229166666666,14164.765,13442.749
2024-07-09 22:00:00,14446.0,22,1,7,14909.0,14487.0,13407.0,13599.145833333334,13999.643,13409.613
2024-07-09 23:00:00,14234.0,23,1,7,14446.0,14166.0,13094.0,13597.4375,13981.521,13331.543
2024-07-10 00:00:00,13707.0,0,2,7,14234.0,13886.0,12832.0,13600.270833333334,13807.86,14215.694
2024-07-10 01:00:00,13461.0,1,2,7,13707.0,13826.0,12337.0,13592.8125,13772.501,14224.86
2024-07-10 02:00:00,13481.0,2,2,7,13461.0,13676.0,12016.0,13577.604166666666,13449.233,14260.49
2024-07-10 03:00:00,13347.0,3,2,7,13481.0,13444.0,11614.0,13569.479166666666,13225.233,14318.172
2024-07-10 04:00:00,13127.0,4,2,7,13347.0,13197.0,11454.0,13565.4375,13116.177,14315.037
2024-07-10 05:00:00,12746.0,5,2,7,13127.0,12753.0,11080.0,13562.520833333334,12790.592,14254.37
2024-07-10 06:00:00,12798.0,6,2,7,12746.0,12568.0,11125.0,13562.229166666666,12532.3125,14170.336
2024-07-10 07:00:00,12664.0,7,2,7,12798.0,12564.0,11281.0,13571.8125,12587.997,14086.348
2024-07-10 08:00:00,12361.0,8,2,7,12664.0,12722.0,11343.0,13575.979166666666,12582.201,13985.714
2024-07-10 09:00:00,11573.5,9,2,7,12361.0,13161.0,11767.0,13560.9375,12526.481,13937.423
2024-07-10 10:00:00,12618.0,10,2,7,11573.5,13333.0,12153.0,13494.791666666666,12199.238,13819.306
2024-07-10 11:00:00,12130.0,11,2,7,12618.0,13415.0,12359.0,13465.0,12815.866,13904.076
2024-07-10 12:00:00,12217.0,12,2,7,12130.0,13559.0,12736.0,13411.458333333334,12490.054,13904.502
2024-07-10 13:00:00,11875.0,13,2,7,12217.0,13301.0,12721.0,13355.541666666666,12527.766,13918.55
2024-07-10 14:00:00,12134.0,14,2,7,11875.0,13288.0,12976.0,13296.125,12302.86,13936.236
2024-07-10 15:00:00,12392.0,15,2,7,12134.0,13514.0,12607.0,13248.041666666666,12369.211,13828.533
2024-07-10 16:00:00,12449.0,16,2,7,12392.0,13377.0,12329.0,13201.291666666666,12470.252,13660.869
2024-07-10 17:00:00,12407.0,17,2,7,12449.0,12992.0,11937.0,13162.625,12508.017,13423.682
2024-07-10 18:00:00,13584.5,18,2,7,12407.0,14417.5,13668.5,13138.25,13225.472,13495.174
2024-07-10 19:00:00,13607.0,19,2,7,13584.5,14777.0,13929.0,13103.541666666666,13975.302,13596.953
2024-07-10 20:00:00,14096.0,20,2,7,13607.0,15047.0,14126.0,13054.791666666666,13977.228,13602.729
2024-07-10 21:00:00,14078.0,21,2,7,14096.0,14909.0,14034.0,13015.166666666666,14295.355,13603.682
2024-07-10 22:00:00,13787.0,22,2,7,14078.0,14446.0,13934.0,12980.541666666666,14130.233,13539.779
2024-07-10 23:00:00,13654.0,23,2,7,13787.0,14234.0,13723.0,12953.083333333334,14123.269,13459.83
2024-07-11 00:00:00,13077.0,0,3,7,13654.0,13707.0,13256.0,12928.916666666666,13817.52,13852.723
2024-07-11 01:00:00,13029.0,1,3,7,13077.0,13461.0,12906.0,12902.666666666666,13098.562,13938.87
2024-07-11 02:00:00,12951.0,2,3,7,13029.0,13481.0,12394.0,12884.666666666666,12948.7705,14012.199
2024-07-11 03:00:00,12941.0,3,3,7,12951.0,13347.0,12046.0,12862.583333333334,12945.598,14029.834
2024-07-11 04:00:00,12821.0,4,3,7,12941.0,13127.0,11894.0,12845.666666666666,12836.712,14014.384
2024-07-11 05:00:00,12563.0,5,3,7,12821.0,12746.0,11302.0,12832.916666666666,12515.612,13967.141
2024-07-11 06:00:00,12425.0,6,3,7,12563.0,12798.0,11332.0,12825.291666666666,12395.427,13894.445
2024-07-11 07:00:00,12389.0,7,3,7,12425.0,12664.0,11353.0,12809.75,12312.394,13882.505
2024-07-11 08:00:00,12312.0,8,3,7,12389.0,12361.0,11623.0,12798.291666666666,12336.662,13906.166
2024-07-11 09:00:00,12402.0,9,3,7,12312.0,11573.5,12097.0,12796.25,12180.59,13847.374
2024-07-11 10:00:00,12638.0,10,3,7,12402.0,12618.0,12405.0,12830.770833333334,12411.902,13823.756
2024-07-11 11:00:00,12870.0,11,3,7,12638.0,12130.0,12826.0,12831.604166666666,12563.427,13734.408
2024-07-11 12:00:00,12888.0,12,3,7,12870.0,12217.0,12792.0,12862.4375,12725.206,13733.818
2024-07-11 13:00:00,12766.0,13,3,7,12888.0,11875.0,12717.0,12890.395833333334,12605.44,13665.551
2024-07-11 14:00:00,12833.0,14,3,7,12766.0,12134.0,12510.0,12927.520833333334,12617.29,13606.361
2024-07-11 15:00:00,12712.0,15,3,7,12833.0,12392.0,12418.0,12956.645833333334,12600.823,13688.232
2024-07-11 16:00:00,12510.0,16,3,7,12712.0,12449.0,12106.0,12969.979166666666,12463.702,13715.449
2024-07-11 17:00:00,12028.0,17,3,7,12510.0,12407.0,11971.0,12972.520833333334,12426.126,13783.452
2024-07-11 18:00:00,13360.0,18,3,7,12028.0,13584.5,13417.5,12956.729166666666,12997.339,13895.322
2024-07-11 19:00:00,13689.0,19,3,7,13360.0,13607.0,14036.0,12947.375,13745.85,14010.945
2024-07-11 20:00:00,13911.0,20,3,7,13689.0,14096.0,14123.0,12950.791666666666,14344.563,14036.676
2024-07-11 21:00:00,13491.0,21,3,7,13911.0,14078.0,14009.0,12943.083333333334,14295.355,13981.632
2024-07-11 22:00:00,13458.0,22,3,7,13491.0,13787.0,13857.0,12918.625,13762.897,13837.0
2024-07-11 23:00:00,13354.0,23,3,7,13458.0,13654.0,13636.0,12904.916666666666,13718.832,13672.178
2024-07-12 00:00:00,13175.0,0,4,7,13354.0,13077.0,13056.0,12892.416666666666,13107.507,13439.336
2024-07-12 01:00:00,12811.0,1,4,7,13175.0,13029.0,12644.0,12896.5,12881.721,13566.027
2024-07-12 02:00:00,12569.0,2,4,7,12811.0,12951.0,12482.0,12887.416666666666,12647.644,13615.267
2024-07-12 03:00:00,12424.0,3,4,7,12569.0,12941.0,12124.0,12871.5,12410.604,13671.387
2024-07-12 04:00:00,12232.0,4,4,7,12424.0,12821.0,12013.0,12849.958333333334,12241.344,13704.021
2024-07-12 05:00:00,11346.0,5,4,7,12232.0,12563.0,11379.0,12825.416666666666,11925.654,13705.934
2024-07-12 06:00:00,11080.0,6,4,7,11346.0,12425.0,10932.0,12774.708333333334,11580.873,13660.537
2024-07-12 07:00:00,10824.0,7,4,7,11080.0,12389.0,10790.0,12718.666666666666,11511.12,13659.832
2024-07-12 08:00:00,10668.0,8,4,7,10824.0,12312.0,10655.0,12653.458333333334,11210.144,13629.717
2024-07-12 09:00:00,10668.0,9,4,7,10668.0,12402.0,10528.0,12584.958333333334,11056.601,13631.566
2024-07-12 10:00:00,10828.0,10,4,7,10668.0,12638.0,10603.0,12512.708333333334,11079.647,13671.93
2024-07-12 11:00:00,11263.0,11,4,7,10828.0,12870.0,11167.0,12437.291666666666,11298.108,13752.744
2024-07-12 12:00:00,11751.0,12,4,7,11263.0,12888.0,11731.0,12370.333333333334,11882.733,13851.966
2024-07-12 13:00:00,11517.0,13,4,7,11751.0,12766.0,11135.0,12322.958333333334,12086.241,13814.375
2024-07-12 14:00:00,11443.0,14,4,7,11517.0,12833.0,11227.0,12270.916666666666,11969.759,13673.029
2024-07-12 15:00:00,11221.0,15,4,7,11443.0,12712.0,10797.0,12213.0,11845.752,13504.508
2024-07-12 16:00:00,11040.0,16,4,7,11221.0,12510.0,10646.0,12150.875,11623.394,13376.376
2024-07-12 17:00:00,10818.0,17,4,7,11040.0,12028.0,10321.0,12089.625,11268.861,13223.959
2024-07-12 18:00:00,12590.5,18,4,7,10818.0,13360.0,11579.0,12039.208333333334,12152.703,13259.797
2024-07-12 19:00:00,13329.0,19,4,7,12590.5,13689.0,13207.0,12007.145833333334,12896.7295,13671.998
2024-07-12 20:00:00,13587.0,20,4,7,13329.0,13911.0,13229.0,11992.145833333334,13598.013,13826.951
2024-07-12 21:00:00,13627.0,21,4,7,13587.0,13491.0,12974.0,11978.645833333334,13306.206,13882.928
2024-07-12 22:00:00,13801.0,22,4,7,13627.0,13458.0,13028.0,11984.3125,13211.276,13875.445
2024-07-12 23:00:00,13612.0,23,4,7,13801.0,13354.0,13096.0,11998.604166666666,13492.21,13735.549
2024-07-13 00:00:00,13057.0,0,5,7,13612.0,13175.0,12646.0,12009.354166666666,12987.171,13044.066
2024-07-13 01:00:00,12653.0,1,5,7,13057.0,12811.0,12404.0,12004.4375,12677.817,12998.693
2024-07-13 02:00:00,12322.0,2,5,7,12653.0,12569.0,11979.0,11997.854166666666,12375.891,13100.042
2024-07-13 03:00:00,12164.0,3,5,7,12322.0,12424.0,11661.0,11987.5625,12076.922,13126.154
2024-07-13 04:00:00,11984.0,4,5,7,12164.0,12232.0,11270.0,11976.729166666666,11958.193,13143.41
2024-07-13 05:00:00,11430.0,5,5,7,11984.0,11346.0,11478.0,11966.395833333334,11514.538,13188.4
2024-07-13 06:00:00,11407.0,6,5,7,11430.0,11080.0,10978.0,11969.895833333334,11172.395,13208.346
2024-07-13 07:00:00,11497.0,7,5,7,11407.0,10824.0,11185.0,11983.520833333334,11336.48,13322.857
2024-07-13 08:00:00,11898.0,8,5,7,11497.0,10668.0,11735.0,12011.5625,11483.966,13474.663
2024-07-13 09:00:00,12181.0,9,5,7,11898.0,10668.0,11947.0,12062.8125,11792.395,13644.838
2024-07-13 10:00:00,12350.0,10,5,7,12181.0,10828.0,12071.0,12125.854166666666,12050.069,13749.637
2024-07-13 11:00:00,12802.0,11,5,7,12350.0,11263.0,12608.0,12189.270833333334,12154.084,13868.347
2024-07-13 12:00:00,13306.0,12,5,7,12802.0,11751.0,12394.0,12253.395833333334,12584.311,13956.106
2024-07-13 13:00:00,13352.0,13,5,7,13306.0,11517.0,12778.0,12318.1875,12956.077,14031.051
2024-07-13 14:00:00,13498.0,14,5,7,13352.0,11443.0,12955.0,12394.645833333334,12975.092,14065.054
2024-07-13 15:00:00,13381.0,15,5,7,13498.0,11221.0,12819.0,12480.270833333334,12914.009,14053.485
2024-07-13 16:00:00,13148.0,16,5,7,13381.0,11040.0,12407.0,12570.270833333334,12901.489,13968.239
2024-07-13 17:00:00,12666.0,17,5,7,13148.0,10818.0,12001.0,12658.104166666666,12765.262,13863.47
2024-07-13 18:00:00,14106.0,18,5,7,12666.0,12590.5,13925.5,12735.104166666666,13261.525,13847.187
2024-07-13 19:00:00,14607.0,19,5,7,14106.0,13329.0,14500.0,12798.25,14053.058,13988.965
2024-07-13 20:00:00,14973.0,20,5,7,14607.0,13587.0,14521.0,12851.5,14050.158,14109.225
2024-07-13 21:00:00,14580.0,21,5,7,14973.0,13627.0,14551.0,12909.25,14027.678,14206.508
2024-07-13 22:00:00,14556.0,22,5,7,14580.0,13801.0,14322.0,12948.958333333334,14119.187,14209.556
2024-07-13 23:00:00,14250.0,23,5,7,14556.0,13612.0,14341.0,12980.416666666666,13855.591,14208.871
2024-07-14 00:00:00,13970.0,0,6,7,14250.0,13057.0,13797.0,13007.0,13540.861,14076.398
2024-07-14 01:00:00,14047.0,1,6,7,13970.0,12653.0,13523.0,13045.041666666666,13301.769,13986.592
2024-07-14 02:00:00,13649.0,2,6,7,14047.0,12322.0,13030.0,13103.125,13319.641,13974.225
2024-07-14 03:00:00,13309.0,3,6,7,13649.0,12164.0,12675.0,13158.416666666666,13175.811,13772.988
2024-07-14 04:00:00,13227.0,4,6,7,13309.0,11984.0,12430.0,13206.125,12858.597,13600.93
2024-07-14 05:00:00,12847.0,5,6,7,13227.0,11430.0,12430.0,13257.916666666666,12613.527,13606.09
2024-07-14 06:00:00,12596.0,6,6,7,12847.0,11407.0,12068.0,13316.958333333334,12420.96,13660.808
2024-07-14 07:00:00,12389.0,7,6,7,12596.0,11497.0,12201.0,13366.5,12372.126,13743.803
2024-07-14 08:00:00,12574.0,8,6,7,12389.0,11898.0,12460.0,13403.666666666666,12258.045,13855.954
2024-07-14 09:00:00,12903.0,9,6,7,12574.0,12181.0,12807.0,13431.833333333334,12528.978,13995.7705
2024-07-14 10:00:00,13235.0,10,6,7,12903.0,12350.0,13148.0,13461.916666666666,12859.143,14071.709
2024-07-14 11:00:00,13745.0,11,6,7,13235.0,12802.0,13535.0,13498.791666666666,13062.633,14139.514
2024-07-14 12:00:00,13816.0,12,6,7,13745.0,13306.0,13648.0,13538.083333333334,13843.43,14211.19
2024-07-14 13:00:00,13867.0,13,6,7,13816.0,13352.0,13666.0,13559.333333333334,13832.302,14250.986
2024-07-14 14:00:00,14039.0,14,6,7,13867.0,13498.0,12876.0,13580.791666666666,13701.711,14265.793
2024-07-14 15:00:00,13794.0,15,6,7,14039.0,13381.0,13437.0,13603.333333333334,13659.643,14331.619
2024-07-14 16:00:00,13583.0,16,6,7,13794.0,13148.0,13289.0,13620.541666666666,13521.321,14344.353
2024-07-14 17:00:00,13037.0,17,6,7,13583.0,12666.0,12666.0,13638.666666666666,13059.253,14275.745
2024-07-14 18:00:00,14494.0,18,6,7,13037.0,14106.0,14226.0,13654.125,13806.484,14323.713
2024-07-14 19:00:00,14912.0,19,6,7,14494.0,14607.0,14876.0,13670.291666666666,14346.948,14497.85
2024-07-14 20:00:00,15172.0,20,6,7,14912.0,14973.0,15064.0,13683.0,14344.049,14558.473
2024-07-14 21:00:00,15080.0,21,6,7,15172.0,14580.0,14971.0,13691.291666666666,14284.309,14579.628
2024-07-14 22:00:00,14774.0,22,6,7,15080.0,14556.0,14878.0,13712.125,14119.187,14522.506
2024-07-14 23:00:00,14555.0,23,6,7,14774.0,14250.0,14546.0,13721.208333333334,14112.222,14354.971
2024-07-15 00:00:00,14174.0,0,0,7,14555.0,13970.0,14215.0,13733.916666666666,13953.703,13491.496
2024-07-15 01:00:00,14176.0,1,0,7,14174.0,14047.0,13991.0,13742.416666666666,13971.748,13526.595
2024-07-15 02:00:00,13878.0,2,0,7,14176.0,13649.0,13679.0,13747.791666666666,14013.215,13618.818
2024-07-15 03:00:00,13792.0,3,0,7,13878.0,13309.0,13427.0,13757.333333333334,13620.4,13710.576
2024-07-15 04:00:00,13633.0,4,0,7,13792.0,13227.0,13355.0,13777.458333333334,13519.934,13874.15
2024-07-15 05:00:00,13099.0,5,0,7,13633.0,12847.0,12639.0,13794.375,12973.605,13975.96
2024-07-15 06:00:00,12826.0,6,0,7,13099.0,12596.0,12632.0,13804.875,12886.39,14046.253
2024-07-15 07:00:00,12819.0,7,0,7,12826.0,12389.0,12560.0,13814.458333333334,12593.779,13890.916
2024-07-15 08:00:00,12990.0,8,0,7,12819.0,12574.0,12655.0,13832.375,12631.154,13766.803
2024-07-15 09:00:00,13113.0,9,0,7,12990.0,12903.0,13099.0,13849.708333333334,13027.739,13662.572
2024-07-15 10:00:00,13312.0,10,0,7,13113.0,13235.0,13249.0,13858.458333333334,13168.438,13520.739
2024-07-15 11:00:00,13510.0,11,0,7,13312.0,13745.0,13459.0,13861.666666666666,13606.712,13415.979
2024-07-15 12:00:00,13486.0,12,0,7,13510.0,13816.0,13517.0,13851.875,13606.712,13290.705
2024-07-15 13:00:00,13457.0,13,0,7,13486.0,13867.0,13669.0,13838.125,13726.175,13192.331
2024-07-15 14:00:00,13408.0,14,0,7,13457.0,14039.0,13453.0,13821.041666666666,13595.584,13155.169
2024-07-15 15:00:00,13511.0,15,0,7,13408.0,13794.0,13454.0,13794.75,13553.516,13111.129
2024-07-15 16:00:00,13373.0,16,0,7,13511.0,13583.0,13029.0,13782.958333333334,13288.419,13052.947
2024-07-15 17:00:00,12912.0,17,0,7,13373.0,13037.0,12722.0,13774.208333333334,13205.3545,12907.561
2024-07-15 18:00:00,14392.0,18,0,7,12912.0,14494.0,14223.5,13769.0,13802.174,13050.357
2024-07-15 19:00:00,14916.0,19,0,7,14392.0,14912.0,14629.0,13764.75,14342.638,13290.279
2024-07-15 20:00:00,15062.0,20,0,7,14916.0,15172.0,14895.0,13764.916666666666,14344.563,13420.4375
2024-07-15 21:00:00,14979.0,21,0,7,15062.0,15080.0,14863.0,13760.333333333334,14295.355,13447.662
2024-07-15 22:00:00,14801.0,22,0,7,14979.0,14774.0,14487.0,13756.125,14130.233,13390.868
2024-07-15 23:00:00,14515.0,23,0,7,14801.0,14555.0,14166.0,13757.25,14123.269,13328.159
2024-07-16 00:00:00,14189.0,0,1,7,14515.0,14174.0,13886.0,13755.583333333334,13953.703,14059.988
2024-07-16 01:00:00,14027.0,1,1,7,14189.0,14176.0,13826.0,13756.208333333334,13971.748,14078.484
2024-07-16 02:00:00,13929.0,2,1,7,14027.0,13878.0,13676.0,13750.0,14013.215,14076.947
2024-07-16 03:00:00,13819.0,3,1,7,13929.0,13792.0,13444.0,13752.125,13877.031,14095.172
2024-07-16 04:00:00,13685.0,4,1,7,13819.0,13633.0,13197.0,13753.25,13628.99,14119.771
2024-07-16 05:00:00,12993.0,5,1,7,13685.0,13099.0,12753.0,13755.416666666666,13481.806,14070.19
2024-07-16 06:00:00,12838.0,6,1,7,12993.0,12826.0,12568.0,13751.0,12802.728,13985.096
2024-07-16 07:00:00,12812.0,7,1,7,12838.0,12819.0,12564.0,13751.5,12689.953,14064.216
2024-07-16 08:00:00,12957.0,8,1,7,12812.0,12990.0,12722.0,13751.208333333334,12858.143,14191.707
2024-07-16 09:00:00,13245.0,9,1,7,12957.0,13113.0,13161.0,13749.833333333334,13061.122,14406.782
2024-07-16 10:00:00,13322.0,10,1,7,13245.0,13312.0,13333.0,13755.333333333334,13271.115,14559.706
2024-07-16 11:00:00,13557.0,11,1,7,13322.0,13510.0,13415.0,13755.75,13377.26,14340.5
2024-07-16 12:00:00,13508.0,12,1,7,13557.0,13486.0,13559.0,13757.708333333334,13377.26,14141.75
2024-07-16 13:00:00,13499.0,13,1,7,13508.0,13457.0,13301.0,13758.625,13366.132,13914.628
2024-07-16 14:00:00,13311.0,14,1,7,13499.0,13408.0,13288.0,13760.375,13366.132,13722.576
2024-07-16 15:00:00,13372.0,15,1,7,13311.0,13511.0,13514.0,13756.333333333334,13324.063,13555.977
2024-07-16 16:00:00,13295.0,16,1,7,13372.0,13373.0,13377.0,13750.541666666666,13288.419,13457.326
2024-07-16 17:00:00,12785.0,17,1,7,13295.0,12912.0,12992.0,13747.291666666666,13102.628,13296.752
2024-07-16 18:00:00,14308.5,18,1,7,12785.0,14392.0,14417.5,13742.0,13633.458,13338.994
2024-07-16 19:00:00,14794.0,19,1,7,14308.5,14916.0,14777.0,13738.520833333334,14342.638,13508.365
2024-07-16 20:00:00,15074.0,20,1,7,14794.0,15062.0,15047.0,13733.4375,14344.563,13558.417
2024-07-16 21:00:00,15110.0,21,1,7,15074.0,14979.0,14909.0,13733.9375,14295.355,13585.613
2024-07-16 22:00:00,14765.0,22,1,7,15110.0,14801.0,14446.0,13739.395833333334,14130.233,13562.101
2024-07-16 23:00:00,14136.0,23,1,7,14765.0,14515.0,14234.0,13737.895833333334,14123.269,13502.791
2024-07-17 00:00:00,13838.0,0,2,7,14136.0,14189.0,13707.0,13722.104166666666,13953.703,14261.466
2024-07-17 01:00:00,13669.0,1,2,7,13838.0,14027.0,13461.0,13707.479166666666,13835.564,14285.529
2024-07-17 02:00:00,13517.0,2,2,7,13669.0,13929.0,13481.0,13692.5625,13877.031,14334.389
2024-07-17 03:00:00,13513.0,3,2,7,13517.0,13819.0,13347.0,13675.395833333334,13509.695,14385.573
2024-07-17 04:00:00,13521.0,4,2,7,13513.0,13685.0,13127.0,13662.645833333334,13518.285,14416.939
2024-07-17 05:00:00,12850.0,5,2,7,13521.0,12993.0,12746.0,13655.8125,13098.394,14345.748
2024-07-17 06:00:00,12818.0,6,2,7,12850.0,12838.0,12798.0,13649.854166666666,12716.552,14238.455
2024-07-17 07:00:00,12724.0,7,2,7,12818.0,12812.0,12664.0,13649.020833333334,12694.679,14184.1875
2024-07-17 08:00:00,12472.0,8,2,7,12724.0,12957.0,12361.0,13645.354166666666,12697.347,14079.418
2024-07-17 09:00:00,12814.0,9,2,7,12472.0,13245.0,11573.5,13625.145833333334,12654.734,13959.886
2024-07-17 10:00:00,12786.0,10,2,7,12814.0,13322.0,12618.0,13607.1875,12958.823,13963.074
2024-07-17 11:00:00,13196.0,11,2,7,12786.0,13557.0,12130.0,13584.854166666666,12950.586,13953.328
2024-07-17 12:00:00,13337.0,12,2,7,13196.0,13508.0,12217.0,13569.8125,13202.517,14016.86
2024-07-17 13:00:00,13384.0,13,2,7,13337.0,13499.0,11875.0,13562.6875,13300.467,14047.135
2024-07-17 14:00:00,13349.0,14,2,7,13384.0,13311.0,12134.0,13557.895833333334,13300.467,14068.3
2024-07-17 15:00:00,13294.0,15,2,7,13349.0,13372.0,12392.0,13559.479166666666,13263.702,13982.002
